no,level,salary,huyou,jukyo,tsukin,nichgakutokukin,jikangai,yakan,kanri,kanritokukin,bonus,shoteate,jinkenhi
699,Åh04,326727,29600,15300,5000,14000,22152,0,0,0,1106652,530444,7405760
700,Åh04,344720,23100,15300,7400,9500,16605,0,0,0,1146349,561075,7236580
701,Åh04,341007,14000,15300,12809,10000,13140,0,0,0,1106836,554476,7047584
702,Åh04,340055,39600,15300,2900,9500,13104,0,0,0,1178098,552277,7322579
703,Åh04,340055,26800,15300,5000,14000,23052,0,0,0,1140354,552277,7625875
704,Åh04,339769,0,0,19985,0,54558,0,0,0,1064851,554112,7079971
705,Åh04,344720,7800,0,3780,1800,0,0,0,0,1115977,561075,6481876
706,Åh06,356211,25600,15300,9800,0,31780,0,0,0,1235735,611799,7661630
707,Åh04,330440,29600,18100,5000,12320,18866,10030,0,0,1112991,533742,7448493
708,Åh05,324726,29600,15300,7400,2000,17382,6369,0,0,1037166,506254,7037164
709,Åh03,312534,0,0,7785,2500,22640,0,0,0,959711,450636,6005903
710,Åh04,334724,0,30100,12200,13800,22694,0,0,0,1044423,543481,7341712
711,Åh04,334724,14000,30100,5000,14000,25680,0,0,0,1085706,543481,7522987
712,Åh04,318444,20600,18100,5000,14700,3180,0,0,0,1049629,514581,6907246
713,Åh04,317492,7800,18100,8976,0,47127,0,0,0,1002522,509709,6774591
714,Åh04,334724,16200,15300,9800,2000,0,0,0,0,1129937,543481,6715026
715,Åh04,336723,0,15300,7400,16850,26436,7813,0,0,1055727,549363,7016226
716,Åh05,343706,0,30100,9504,0,14472,0,0,0,1050253,546515,6865080
717,Åh06,350153,15600,15300,8590,0,6748,0,0,0,1170806,585614,7039792
718,Åh04,335009,0,0,5040,0,146461,0,0,0,1050253,546515,7917300
719,Åh06,350153,7800,18100,5000,0,177322,0,0,0,1173387,598988,8988323
720,Åh04,335009,0,30100,4536,0,17934,0,0,0,1050253,546515,6730128
721,Åh05,330242,15600,18100,9833,0,66230,0,0,0,1133648,560767,7472487
722,Åh05,343706,0,15300,5040,0,27841,0,0,0,1124806,585614,6907992
723,Åh04,335009,0,30100,9225,0,27138,0,0,0,1050253,546515,6896844
724,Åh04,306830,0,30100,16316,0,108822,0,0,0,944811,491646,7423101
725,Åh04,349860,0,18100,9833,0,84891,0,0,0,1099525,572154,7727683
726,Åh04,335009,15600,18100,15350,0,82017,0,0,0,1125170,542382,7765340
727,Åh06,350153,15600,15300,17640,0,0,0,0,0,1196387,598988,7106371
728,Åh04,329392,0,18100,5000,13300,9168,0,0,0,1027520,534686,6840658
729,Åh04,324061,0,18100,5000,9500,0,0,0,0,1009709,525417,6281702
730,Åh04,338722,34600,18100,5000,14700,38072,0,0,0,1159127,550078,7950357
731,Åh04,292836,29600,15300,7560,0,10448,0,0,0,1003114,430711,6167057
732,Åh04,304640,29600,15300,17848,2700,152208,0,0,0,1025152,488034,8262034
733,Åh04,338722,34600,15300,2900,15400,22480,0,0,0,1159127,550078,7712853
734,Åh04,329392,29600,15300,2900,14700,0,0,0,0,1114803,534686,6869141
735,Åh04,326727,37100,15300,2900,16600,9327,0,0,0,1128768,530444,7380776
736,Åh03,308848,0,0,2900,14700,3084,0,0,0,858297,392688,5935797
737,Åh04,340055,0,15300,5000,3560,12136,0,0,0,1061328,552277,6615889
738,Åh04,304640,23100,15300,12200,0,35334,0,0,0,1005985,488034,6652843
739,Åh04,323490,14000,30100,5000,10630,18470,6924,0,0,1041635,520548,7362971
740,Åh05,332019,29600,15300,9800,0,48814,0,0,0,1087636,520548,7355308
741,Åh04,323490,0,30100,5000,2230,8658,6924,0,0,1000353,520548,6653157
742,Åh04,304640,0,15300,12200,9110,11415,9248,0,0,937869,488034,6383631
743,Åh04,328726,0,15300,22080,0,3284,0,0,0,1019369,530444,6455857
744,Åh04,328726,29600,18100,5000,2700,167124,0,0,0,1114419,534486,8779893
745,Åh04,328726,0,15300,13824,0,32252,0,0,0,1023330,532389,6710307
746,Åh05,337161,21800,15300,14724,0,30080,0,0,0,1166008,573597,7285285
747,Åh05,337161,7800,15300,5040,0,14196,0,0,0,1124725,573597,6749026
748,Åh04,319492,0,0,0,0,0,0,0,0,986467,513323,5793762
749,Åh05,343706,23100,15300,5040,0,9198,0,0,0,1192922,585614,7062856
750,Åh04,328726,0,18100,9833,3100,47505,0,0,0,1019369,530444,6910345
751,Åh04,335009,21800,15300,26496,0,0,0,0,0,1114536,546515,6958115
752,Åh05,337161,0,30100,12232,0,0,0,0,0,1019369,530444,6589237
753,Åh04,328726,0,18100,2900,0,8796,0,0,0,823522,394766,5993916
754,Åh04,295787,0,30100,3780,0,8656,0,0,0,910701,473897,5870402
755,Åh04,336723,0,15300,7940,0,0,0,0,0,863201,285352,5952981
756,Åh04,317492,31500,18100,8123,0,29000,0,0,0,1037853,499130,6890111
757,Åh04,308068,29600,15300,22546,14700,0,0,0,0,1039944,495731,6704483
758,Åh04,326727,37100,15300,7400,16400,21803,0,0,0,1128768,530444,7582088
759,Åh03,319712,21800,30100,11046,14000,0,0,0,0,1048983,512127,7108458
760,Åh04,334724,21800,15300,15836,13300,0,0,0,0,1108706,543481,7286691
761,Åh04,328060,34600,15300,12131,0,0,0,0,0,1133773,536885,6873978
762,Åh04,324061,14000,30100,5000,14300,21623,0,0,0,1050991,525417,7271932
763,Åh04,332058,42100,15300,9800,14000,22510,0,0,0,1160115,539084,7774295
764,Åh04,333391,0,18100,15856,0,18798,0,0,0,1023632,532154,6669598
765,Åh04,333391,0,30100,17846,0,24746,0,0,0,1040199,541283,6934550
766,Åh04,341292,16200,15300,10020,0,39585,0,0,0,1110003,552749,7246304
767,Åh04,329392,0,15300,5000,1800,0,0,0,0,1027520,534686,6254434
768,Åh04,321491,0,0,3780,0,66531,0,0,0,997271,518831,6680662
769,Åh04,321491,14000,15300,12809,0,95102,0,0,0,1034693,516936,7539149
770,Åh04,321491,0,0,13512,0,29368,0,0,0,993411,516936,6345735
771,Åh04,321491,21800,30100,3780,0,8604,0,0,0,954191,463289,6541108
772,Åh04,311114,0,0,9504,2700,0,0,0,0,958998,499029,5785839
773,Åh05,330242,29600,15300,13613,0,14730,0,0,0,1164365,560767,7085124
774,Åh05,330242,0,30100,5040,0,9310,0,0,0,1077082,560767,6609701
775,Åh04,323490,0,0,7560,0,35325,0,0,0,1007975,524515,6394806
776,Åh05,338938,15600,30100,13086,0,32050,0,0,0,1079523,537808,7285147
777,Åh04,323490,0,15300,14949,2500,12006,0,0,0,1007975,524515,6417246
778,Åh03,303319,0,15300,15139,0,38532,0,0,0,924969,481061,6310286
779,Åh04,313304,19000,18100,2900,0,23034,0,0,0,1002023,491997,6488588
780,Åh03,320294,7800,18100,3780,0,0,0,0,0,1013494,515139,6200773
781,Åh04,329392,0,30100,5000,10000,0,0,0,0,1012437,526552,6507217
782,Åh04,287219,37100,18100,2900,0,43554,0,0,0,930238,426905,6490635
783,Åh04,304069,23100,18100,5000,13300,20620,0,0,0,966569,467271,6796508
784,Åh05,337161,14000,15300,11903,0,170852,0,0,0,1060652,530444,8687356
785,Åh04,290836,7800,18100,5000,16600,25214,0,0,0,810101,421320,6293045
786,Åh04,329392,34600,15300,20519,14700,3292,0,0,0,1094741,526552,7463685
787,Åh04,329392,0,15300,7400,14700,22330,0,0,0,1012437,526552,6987385
788,Åh04,295787,23100,15300,7400,0,25649,0,0,0,958035,462833,6286892
789,Åh04,321491,20600,18100,5000,15400,3212,0,0,0,1001750,497070,6894368
790,Åh04,315208,0,0,0,12600,0,0,0,0,934719,486132,6099987
791,Åh04,328726,11200,0,8590,0,87266,0,0,0,1052395,530444,7301715
792,Åh04,300452,0,30100,17348,1800,0,0,0,0,885652,460613,5975313
793,Åh04,311876,0,0,5000,2000,0,0,0,0,923443,480267,5679322
794,Åh04,317492,15600,15300,8154,0,40783,0,0,0,1025522,509709,6782831
795,Åh04,313304,29600,15300,13163,0,36781,0,0,0,1053223,502642,6947417
796,Åh04,313304,7800,15300,7056,2700,83850,0,0,0,988940,502642,7114086
797,Åh04,311114,14000,15300,14016,0,13098,0,0,0,1000281,499029,6377802
798,Åh03,301088,0,0,13086,0,0,0,0,0,567597,0,4771245
799,Åh05,332019,29600,15300,14093,0,8886,0,0,0,1087636,520548,6927688
800,Åh04,315493,14000,30100,16631,0,26682,0,0,0,1014166,506254,6829760
801,Åh05,330242,37100,15300,5000,0,28636,0,0,0,1083087,516936,7124331
802,Åh04,308924,0,15300,13319,0,2756,0,0,0,958683,498429,5985540
803,Åh04,315493,0,0,21827,0,5628,0,0,0,972883,506254,6048821
804,Åh04,311114,15600,18100,8123,0,19425,0,0,0,1011322,501884,6452010
805,Åh04,308924,0,0,20816,0,25468,0,0,0,952055,495416,6154807
806,Åh03,285956,0,30100,2900,10000,11020,0,0,0,872242,453639,5817361
807,Åh03,268302,7800,18100,0,9500,0,0,0,0,797690,402904,5242602
808,Åh03,265392,21800,30100,13113,0,0,0,0,0,831134,398827,5608377
809,Åh03,300991,0,30100,5000,2000,0,0,0,0,923443,480267,5894218
810,Åh04,315493,29600,15300,7400,15020,21050,7882,0,0,1060166,506254,7150212
811,Åh04,302451,29600,18100,2900,0,0,0,0,0,1018208,484421,6217393
812,Åh03,274316,29600,15300,11760,3610,13215,8313,0,0,881420,413018,6005434
813,Åh03,301088,23100,30100,7400,0,16760,0,0,0,986075,477415,6471690
814,Åh04,300261,29600,18100,5000,2230,8037,5896,0,0,1011265,480808,6535421
815,Åh03,269854,14000,15300,13416,7190,9628,6734,0,0,821487,405772,5825467
816,Åh03,269854,0,18100,5000,6490,10110,6253,0,0,780205,405772,5707445
817,Åh03,269854,0,30100,5000,0,2407,0,0,0,780205,405772,5262893
818,Åh03,287993,33100,15300,23729,2000,0,0,0,0,976551,457126,6241513
819,Åh03,287993,12800,0,2900,2000,0,0,0,0,926717,457126,5485299
820,Åh04,291408,0,0,3780,2500,36400,0,0,0,896817,466671,5792160
821,Åh03,278778,15600,30100,9899,0,20490,0,0,0,268256,0,4950560
822,Åh03,281009,15600,15300,5000,0,30686,0,0,0,860164,423434,5881854
823,Åh03,269854,0,0,4536,0,34855,0,0,0,780205,405772,5285501
824,Åh03,269854,15600,15300,5000,0,0,0,0,0,815217,405772,5301085
825,Åh04,287219,0,30100,5040,0,40276,0,0,0,820839,426905,6012956
826,Åh04,287219,0,30100,12330,0,7686,0,0,0,820839,426905,5709356
827,Åh04,293597,29600,18100,9833,0,39606,0,0,0,928150,437321,6519699
828,Åh03,276547,0,0,8154,0,12335,0,0,0,801103,416641,5180396
829,Åh04,285029,0,30100,7560,0,76483,0,0,0,814164,423434,6438098
830,Åh04,285029,0,0,8550,0,5594,0,0,0,814164,423434,5238110
831,Åh04,285029,0,30100,7758,0,13121,0,0,0,814164,423434,5680130
832,Åh04,285029,0,0,11903,0,15258,0,0,0,814164,423434,5394314
833,Åh03,223973,0,0,14957,0,0,0,0,0,0,0,3189672
834,Åh04,285029,0,0,2900,0,53905,0,0,0,814164,423434,5750042
835,Åh04,285029,0,18100,0,0,20954,0,0,0,814164,423434,5537030
836,Åh03,307296,0,30100,2900,0,10964,0,0,0,894273,465097,6016990
837,Åh03,251812,23100,18100,5000,0,0,0,0,0,773669,378448,5124129
838,Åh03,283919,12800,18100,0,0,0,0,0,0,270313,84595,4560008
839,Åh03,279748,0,0,7400,2000,0,0,0,0,810101,421320,5104025
840,Åh03,243470,15600,15300,3780,2000,0,0,0,0,603959,290533,4629348
841,Åh03,279748,0,18100,3780,0,33844,0,0,0,810101,421320,5659913
842,Åh04,285029,0,15300,11760,12850,13223,9162,0,0,814164,423434,5815922
843,Åh04,285029,15600,18100,5000,4600,35089,7635,0,0,860164,423434,6531606
844,Åh04,285029,21800,18100,7680,14650,19325,8144,0,0,878447,423434,6372253
845,Åh03,263064,29600,15300,5000,14320,51534,7973,0,0,847460,395355,6427367
846,Åh03,281009,21800,30100,10020,0,35098,0,0,0,878447,423434,6274249
847,Åh03,272085,0,0,12851,0,72810,0,0,0,787170,409394,5881316
848,Åh03,281009,29600,15300,12060,0,15842,0,0,0,901447,423434,6017889
849,Åh03,272085,0,30100,16631,0,48540,0,0,0,787170,409394,5996636
850,Åh03,272085,0,0,2900,0,7867,0,0,0,787170,409394,4982588
851,Åh03,272085,0,30100,5000,0,12523,0,0,0,787170,409394,5424860
852,Åh03,272085,21800,18100,0,0,437496,0,0,0,851452,409394,10677810
853,Åh05,287326,7800,18100,11903,0,73099,0,0,0,810170,409394,6423280
854,Åh05,320892,0,15300,11802,0,36416,0,0,0,894273,465097,6434374
855,Åh03,272085,0,30100,6858,0,24856,0,0,0,787170,409394,5595152
856,Åh03,272085,0,0,8976,0,21843,0,0,0,787170,409394,5223212
857,Åh03,272085,0,0,5000,0,12816,0,0,0,787170,409394,5067176
858,Åh03,285956,16200,18100,2900,0,10204,0,0,0,878478,432037,5745931
859,Åh03,261318,7800,15300,10020,0,14735,0,0,0,777663,392488,5267755
860,Åh03,272085,37100,15300,9800,460,21843,0,0,0,896568,409394,6030242
861,Åh03,272085,29600,15300,7400,2970,33491,5335,0,0,874453,409394,6458415
862,Åh03,267720,0,15300,5000,240,16716,0,0,0,773527,402299,5221050
863,Åh03,254043,21800,15300,5000,2220,31278,4077,0,0,798627,381920,5582375
864,Åh03,254043,0,30100,9323,10410,11784,7248,0,0,734344,381920,5680116
865,Åh03,236971,21800,15300,5000,2760,29172,3384,0,0,747250,355200,5247718
866,Åh03,236971,0,30100,5000,3430,33400,4653,0,0,682967,355200,5251631
867,Åh03,267720,0,18100,0,0,36106,0,0,0,787170,409394,5445188
868,Åh03,263064,7800,30100,7515,0,189814,0,0,0,783177,395355,7760940
869,Åh03,258505,0,15300,11538,0,0,0,0,0,603686,203299,4603341
870,Åh03,245410,0,0,13113,0,22855,0,0,0,709091,368786,4807801
871,Åh03,274316,0,0,3780,2500,7341,0,0,0,794137,413018,5057403
872,Åh03,256274,0,0,5000,0,4572,0,0,0,681931,203299,4444406
873,Åh03,256274,7800,30100,2900,0,39138,0,0,0,236026,131051,4781877
874,Åh03,245410,29600,15300,5000,0,22416,0,0,0,796374,368786,5373884
875,Åh03,245410,0,30100,7443,0,4378,0,0,0,709091,368786,4879237
876,Åh03,245410,0,30100,0,0,29333,0,0,0,709091,368786,5089381
877,Åh03,245410,0,15300,4536,0,0,0,0,0,709091,368786,4614217
878,Åh03,290030,16200,0,9800,0,13451,0,0,0,891249,438680,5724665
879,Åh03,237165,0,30100,5000,200,0,0,0,0,685580,356559,4653227
880,Åh03,243470,16200,30100,12154,2000,0,0,0,0,736312,365767,5123087
881,Åh03,263064,29600,15300,17000,2000,7041,4690,0,0,847460,395355,6063071
882,Åh03,263064,15600,30100,7400,3950,39891,5628,0,0,806178,395355,6112029
883,Åh03,245410,21800,15300,9800,11110,6567,7446,0,0,773374,368786,5648184
884,Åh03,254043,21800,15300,9800,11280,11784,8607,0,0,798627,381920,5569127
885,Åh03,228241,23100,18100,2900,3660,28098,4884,0,0,725542,341916,5427442
886,Åh03,228241,0,30100,5000,4520,28098,4884,0,0,690451,341916,4971139
887,Åh03,285471,0,0,6680,2500,21087,0,0,0,666861,319723,5186512
888,Åh03,254043,0,15300,5000,0,18676,0,0,0,734344,381920,4998312
889,Åh03,247641,0,15300,4031,0,18206,0,0,0,571060,273908,4623696
890,Åh03,236971,0,30100,3780,0,17420,0,0,0,682967,355200,4838651
891,Åh03,249872,0,30100,14600,2990,6687,5352,0,0,744419,375730,5281821
892,Åh03,236971,0,30100,0,14300,18181,6345,0,0,682967,355200,5351519
893,Åh03,236971,0,15300,2900,1700,0,423,0,0,682967,355200,4466927
894,Åh03,236971,0,15300,17000,3620,31286,4653,0,0,682967,355200,5085359
895,Åh03,219705,0,30100,9800,3530,8232,2352,0,0,632755,329085,4562836
896,Åh03,219705,0,15300,7400,3560,7840,4704,0,0,632755,329085,4507336
897,Åh03,251812,0,30100,11046,2700,69180,0,0,0,727668,378448,5846776
898,Åh03,247641,29600,15300,3780,0,121770,0,0,0,803050,372259,6591617
899,Åh03,256274,0,30100,5000,0,11430,0,0,0,741018,385391,5129081
900,Åh03,245410,0,30100,12851,0,0,0,0,0,709091,368786,4891597
901,Åh03,269854,15600,18100,3780,0,36400,0,0,0,657578,297601,5491035
902,Åh03,272085,15600,15300,8154,0,24177,0,0,0,833170,409394,5680620
903,Åh03,298857,0,0,0,0,48940,0,0,0,867570,451209,5922687
904,Åh03,254043,0,0,13163,0,43154,0,0,0,734344,381920,5206404
905,Åh03,245410,0,30100,5040,0,91061,0,0,0,709091,368786,5890597
906,Åh05,304810,29600,15300,14301,0,21752,0,0,0,1075465,514482,6700651
907,Åh05,287326,0,18100,11903,3600,92268,0,0,0,928606,483465,6784183
908,Åh03,228241,0,0,2900,0,32985,0,0,0,657425,341916,4497509
909,Åh03,211460,0,0,5543,0,0,0,0,0,603294,313717,3825547
910,Åh03,281009,7800,18100,3780,0,74998,0,0,0,837164,423434,6304726
911,Åh03,289933,7800,0,5040,0,31446,0,0,0,863868,437321,5740541
912,Åh03,228241,0,0,5000,0,10668,0,0,0,520273,249461,4025298
913,Åh03,254043,0,30100,13638,0,18676,0,0,0,734344,381920,5279568
914,Åh03,225913,0,30100,9833,0,0,0,0,0,650749,338444,4504653
915,Åh03,254043,0,30100,25083,0,0,0,0,0,734344,381920,5192796
916,Åh02,224543,0,30100,5000,2000,0,0,0,0,647238,336568,4446862
917,Åh03,211460,0,30100,12200,16850,19998,4524,0,0,603294,313717,4836427
918,Åh03,245410,15600,30100,11046,0,10945,0,0,0,755092,368786,5256942
919,Åh03,245410,14000,15300,5000,2610,30207,5694,0,0,709091,368786,5582125
920,Åh03,245410,7800,15300,7400,3560,30207,4380,0,0,732091,368786,5546229
921,Åh03,245410,29600,30100,7400,0,21890,0,0,0,796374,368786,5573972
922,Åh03,236971,0,0,5040,0,33740,0,0,0,682967,355200,4688411
923,Åh03,245410,0,30100,7811,0,42816,0,0,0,709091,368786,5344909
924,Åh03,307296,0,0,22872,3020,0,0,0,0,894273,465097,5800126
925,Åh03,272085,0,15300,5000,0,7281,0,0,0,787170,409394,5184356
926,Åh03,267720,7800,15300,5543,0,0,0,0,0,634014,265486,4852600
927,Åh03,245410,0,30100,7056,0,19701,0,0,0,709091,368786,5058469
928,Åh03,301088,0,0,0,0,54688,0,0,0,874246,454681,6031799
929,Åh03,305453,29600,15300,9865,0,37278,0,0,0,974881,461626,6688931
930,Åh03,236971,7800,18100,0,0,72720,0,0,0,705968,355200,5440724
931,Åh02,216158,0,30100,4283,0,0,0,0,0,196306,80307,3594361
932,Åh03,289933,29600,15300,17131,0,28860,0,0,0,928150,437321,6395475
933,Åh03,296626,15600,18100,9833,0,53242,0,0,0,906895,447737,6525048
934,Åh03,307296,29600,18100,0,0,52858,0,0,0,981556,465097,6826025
935,Åh02,202118,0,30100,14949,0,123823,0,0,0,583795,303577,5630300
936,Åh03,281009,0,30100,3780,0,42912,0,0,0,814164,423434,5935862
937,Åh03,254043,14000,30100,0,0,38804,0,0,0,775627,381920,5586891
938,Åh03,254043,21800,15300,13163,0,7344,0,0,0,798627,381920,5317559
939,Åh03,236971,0,30100,4536,480,118044,0,0,0,682967,355200,6170555
940,Åh03,245410,0,0,16514,0,24605,0,0,0,709091,368786,4869613
941,Åh06,303926,15600,15300,17988,0,39038,0,0,0,997064,495157,6654561
942,Åh03,301088,20600,15300,11591,0,5802,0,0,0,920247,454681,6090724
943,Åh02,239460,15600,18100,5000,0,0,0,0,0,727068,359873,4792145
944,Åh03,272085,0,30100,22949,0,0,0,0,0,787170,409394,5489972
945,Åh03,245410,0,30100,4031,1320,70048,0,0,0,709091,368786,5642173
946,Åh03,235031,0,15300,17140,2000,0,0,0,0,680066,353691,4605845
947,Åh03,263646,14000,15300,9800,200,0,0,0,0,782522,385449,5203127
948,Åh03,219705,0,0,5000,0,0,0,0,0,632755,329085,3974668
949,Åh02,202118,7800,15300,12200,4300,5409,5776,0,0,595807,303577,4236500
950,Åh03,236971,0,15300,2900,13570,18350,7614,0,0,682967,355200,5217215
951,Åh03,236971,0,30100,2900,15450,13953,7191,0,0,682967,355200,5167763
952,Åh03,236971,0,30100,5000,4620,29172,5499,0,0,682967,355200,5115743
953,Åh02,202118,21800,30100,14600,3800,26682,4693,0,0,637089,303577,4908622
954,Åh03,236971,0,30100,12480,3940,6342,4230,0,0,682967,355200,4908155
955,Åh03,234740,7800,30100,5000,5210,33090,5866,0,0,680971,347696,5348163
956,Åh03,230472,0,30100,10836,3600,106912,0,0,0,651312,338686,5904910
957,Åh03,236971,0,30100,5040,0,0,0,0,0,675360,351008,4632932
958,Åh03,228241,0,15300,3780,0,21989,0,0,0,645201,335508,4541085
959,Åh03,228241,0,30100,0,0,0,0,0,0,645201,335508,4409457
960,Åh03,228241,0,30100,3025,0,30786,0,0,0,645201,335508,4815189
961,Åh03,228241,0,30100,7400,0,20523,0,0,0,645201,335508,4744533
962,Åh02,216158,0,30100,8550,0,0,0,0,0,187391,120466,3676809
963,Åh03,228241,0,0,10828,0,149846,0,0,0,645201,335508,5976345
964,Åh03,236971,0,30100,7515,0,84812,0,0,0,669066,347918,5670992
965,Åh03,292164,0,15300,13113,0,0,0,0,0,683671,230235,5181538
966,Åh02,245115,0,15300,15939,0,0,0,0,0,0,0,3669204
967,Åh03,298857,0,0,12232,0,15996,0,0,0,867570,451209,5674143
968,Åh05,313132,29600,15300,7056,1980,92169,0,0,0,1104162,529424,7637954
969,Åh03,298857,29600,15300,12851,0,0,0,0,0,954853,451209,6158326
970,Åh03,281009,29600,18100,9406,0,48126,0,0,0,878447,423434,6384049
971,Åh03,292164,57100,18100,0,0,87876,0,0,0,1015916,440793,7422521
972,Åh02,262178,0,18100,0,0,0,0,0,0,469539,0,4210407
973,Åh03,278778,0,0,5000,0,0,0,0,0,242924,89237,4138933
974,Åh03,263064,29600,18100,0,0,68334,0,0,0,847460,395355,6213419
975,Åh03,263064,0,30100,4031,0,25532,0,0,0,760177,395355,5407060
976,Åh02,195585,0,30100,3780,0,82216,0,0,0,565751,294194,4881757
977,Åh03,211460,0,30100,14868,2700,91890,0,0,0,603294,313717,5433727
978,Åh03,211460,0,30100,9073,2700,60580,0,0,0,603294,313717,4988467
979,Åh02,205433,0,0,3780,0,0,0,0,0,541042,283156,3630566
980,Åh03,287702,0,30100,0,0,46714,0,0,0,834191,433849,6056520
981,Åh02,208943,0,30100,2900,0,0,0,0,0,541042,298436,4043670
982,Åh03,236971,15600,18100,0,0,4228,0,0,0,715067,347918,4725469
983,Åh03,281009,0,30100,7785,0,11832,0,0,0,814164,423434,5610962
984,Åh03,241433,7800,15300,16401,0,0,0,0,0,708333,362145,4800570
985,Åh03,228241,7800,30100,3780,0,46096,0,0,0,657213,335508,5124813
986,Åh03,228241,0,0,3780,0,41862,0,0,0,645201,335508,4595961
987,Åh02,212453,0,30100,4031,0,13265,0,0,0,613188,318861,4356165
988,Åh03,211460,0,30100,5000,14700,14336,6786,0,0,603294,313717,4707871
989,Åh02,195585,0,0,7400,10290,11168,4537,0,0,565751,294194,3889345
990,Åh03,228241,0,30100,7400,2960,6108,4070,0,0,645201,335508,4655913
991,Åh02,208943,7800,30100,19400,12180,7456,7460,0,0,242417,128733,4275794
992,Åh03,211460,21800,15300,7400,6820,5658,5655,0,0,667577,313717,4875186
993,Åh02,195585,0,30100,5000,2680,24075,4188,0,0,565751,294194,4281121
994,Åh02,195585,0,0,14600,4690,9423,4188,0,0,565751,294194,3973849
995,Åh02,195585,0,0,5000,8550,11168,5235,0,0,565751,294194,4119337
996,Åh03,228241,7800,30100,5000,5670,6108,5291,0,0,645201,335508,5069385
997,Åh03,228241,0,30100,9800,7520,6108,4884,0,0,645201,335508,4749201
998,Åh03,211460,0,30100,14600,7600,17352,6786,0,0,603294,313717,4798507
999,Åh03,211460,0,30100,2900,7900,15844,5278,0,0,603294,313717,4625515
1000,Åh03,296626,15600,15300,9406,3580,23604,0,0,0,895907,447737,6162640
1001,Åh03,251812,0,15300,5040,0,27312,0,0,0,727668,378448,5062288
1002,Åh02,229905,7800,15300,13113,0,0,0,0,0,205902,0,3741606
1003,Åh02,222203,0,30100,5040,0,8880,0,0,0,639381,332482,4486507
1004,Åh03,234740,0,30100,5000,1320,9466,0,0,0,676002,351577,4733107
1005,Åh03,287702,0,0,9833,0,12835,0,0,0,834191,433849,5406768
1006,Åh02,194025,0,30100,3780,0,59822,0,0,0,561095,291773,4584988
1007,Åh02,222203,0,30100,5040,0,22120,0,0,0,639381,332482,4645387
1008,Åh02,207188,0,0,25391,0,11088,0,0,0,662629,311144,4196121
1009,Åh03,296626,0,0,2900,0,55566,0,0,0,860895,447737,5996876
1010,Åh03,243179,21800,15300,13239,0,25597,0,0,0,766698,365314,5342956
1011,Åh03,241433,0,30100,13613,0,12924,0,0,0,687868,357487,4969847
1012,Åh03,230472,0,30100,16631,0,8636,0,0,0,663812,345237,4770989
1013,Åh03,294395,0,0,5000,2780,39704,0,0,0,854219,444265,5824956
1014,Åh02,216158,0,15300,12330,0,0,0,0,0,187391,0,3424103
1015,Åh02,216158,0,0,13590,3600,309456,0,0,0,623667,324310,7772881
1016,Åh02,231855,0,15300,4536,0,47978,0,0,0,669066,347918,4946876
1017,Åh03,272085,0,0,11046,0,0,0,0,0,625389,300020,4714781
1018,Åh02,216158,0,18100,2900,3600,56154,0,0,0,623667,324310,4822177
1019,Åh02,231855,0,30100,0,0,163220,0,0,0,669066,347918,6452948
1020,Åh02,231855,0,0,0,0,137492,0,0,0,669066,347918,5783012
1021,Åh03,245410,0,30100,9073,0,80993,0,0,0,709091,368786,5818177
1022,Åh03,236971,0,0,9833,2700,12684,0,0,0,682967,355200,4525655
1023,Åh02,216158,0,0,7515,0,11878,0,0,0,623667,324310,4085845
1024,Åh02,216158,0,30100,10063,0,33482,0,0,0,623667,324310,4736869
1025,Åh03,294395,0,30100,11903,0,26260,0,0,0,854219,444265,6074304
1026,Åh02,216158,0,15300,13319,0,113755,0,0,0,623667,324310,5561617
1027,Åh03,278778,0,30100,3780,0,45065,0,0,0,807488,419961,5921561
1028,Åh03,289933,49600,18100,8976,6560,39102,0,0,0,972382,437321,6845871
1029,Åh02,216158,0,0,21540,0,0,0,0,0,623667,324310,4111609
1030,Åh02,202118,0,0,9800,8970,5409,4332,0,0,583795,303577,3945968
1031,Åh02,216158,14000,30100,6960,4420,5784,4246,0,0,664949,324310,4775679
1032,Åh02,216158,0,30100,5000,9280,11954,6948,0,0,623667,324310,4712497
1033,Åh02,189540,0,0,9800,5140,5073,4732,0,0,545379,283601,3739064
1034,Åh02,216158,14000,15300,2900,4930,7712,6176,0,0,643389,324310,4780183
1035,Åh02,216158,0,30100,5000,2930,5784,5018,0,0,623667,324310,4514101
1036,Åh02,216158,0,0,12200,3140,5784,5404,0,0,623667,324310,4246453
1037,Åh06,393957,20600,15300,13239,0,38654,0,0,0,1365285,679253,8422490
1038,Åh02,237510,0,18100,6680,2500,0,0,0,0,553361,265326,4338179
1039,Åh02,214208,0,30100,5040,3600,272799,0,0,0,618427,321586,7606961
1040,Åh02,207188,0,30100,4031,0,0,0,0,0,0,0,3194172
1041,Åh02,222203,0,0,19961,0,9910,0,0,0,639381,332482,4316719
1042,Åh02,222203,0,30100,7266,2500,128044,0,0,0,639381,332482,5973187
1043,Åh02,214208,0,30100,0,3940,51984,0,0,0,618427,321586,4851245
1044,Åh03,225913,7800,30100,19341,0,70786,0,0,0,656422,334951,5575193
